date,platform,campaign_name,objective,ad_id,ad_name,state,region,device,age_group,gender,impressions,reach,link_clicks,spend_inr,conversions,revenue_inr,likes,comments,shares,saves,video_plays
2025-07-11,Instagram,Clearance Event,Conversions,AD1911,Carousel 1,Gujarat,West,Desktop,18-24,Unknown,74717.0,38926.0,1330.0,5127.0,59.0,64184.0,1135.0,200.0,93.0,161.0,1767.0
2025-07-11,Instagram,Monsoon Launch,Traffic,AD1912,Stories 2,Tamil Nadu,South,Mobile,35-44,Male,134854.0,87018.0,2591.0,8725.0,26.0,59536.0,2325.0,373.0,192.0,328.0,3478.0
2025-07-11,Instagram,Clearance Event,Conversions,AD1913,Stories 4,Kerala,South,Mobile,18-24,Female,33772.0,18859.0,512.0,2409.0,32.0,44582.0,668.0,96.0,63.0,93.0,954.0
2025-07-11,Instagram,Clearance Event,Conversions,AD1914,Stories 4,Rajasthan,North,Mobile,25-34,Male,79010.0,53195.0,1295.0,3945.0,90.0,120186.0,1595.0,277.0,144.0,219.0,2398.0
2025-07-11,Instagram,Clearance Event,Conversions,AD1915,Stories 3,Gujarat,West,Mobile,18-24,Female,101249.0,44484.0,1474.0,7597.0,85.0,97648.0,1793.0,311.0,153.0,215.0,2737.0
2025-07-11,Instagram,Monsoon Launch,Traffic,AD1916,Short Video 1,Uttar Pradesh,North,Desktop,25-34,Female,65658.0,46211.0,1202.0,4445.0,7.0,8334.0,1189.0,174.0,115.0,159.0,8261.0
2025-07-11,Instagram,Summer Sale,Conversions,AD1917,Stories 4,Tamil Nadu,South,Desktop,35-44,Male,43518.0,16292.0,639.0,2555.0,30.0,42303.0,639.0,116.0,68.0,103.0,1019.0
2025-07-11,Instagram,Summer Sale,Conversions,AD1918,Static Image 3,Kerala,South,Desktop,25-34,Male,92389.0,40373.0,887.0,6356.0,48.0,86613.0,255.0,43.0,12.0,33.0,387.0
2025-07-11,Instagram,Monsoon Launch,Traffic,AD1919,Short Video 2,West Bengal,East,Mobile,35-44,Female,69951.0,44085.0,1306.0,4224.0,43.0,100113.0,533.0,74.0,39.0,72.0,7842.0
2025-07-11,Instagram,Summer Sale,Conversions,AD1920,Stories 1,Gujarat,West,Mobile,25-34,Female,57042.0,39693.0,771.0,4005.0,37.0,71264.0,1237.0,224.0,106.0,140.0,1829.0
2025-07-11,Instagram,Brand Awareness,Engagement,AD1921,Short Video 3,Delhi,North,Desktop,55+,Female,73996.0,54751.0,1318.0,4828.0,8.0,10083.0,835.0,145.0,80.0,127.0,8544.0
2025-07-12,Facebook,Monsoon Launch,Traffic,AD1922,Static Image 4,Tamil Nadu,South,Desktop,35-44,Female,77962.0,36238.0,1014.0,6355.0,28.0,44345.0,369.0,53.0,31.0,58.0,484.0
2025-07-12,Facebook,Clearance Event,Conversions,AD1923,Short Video 5,Rajasthan,North,Mobile,25-34,Female,94488.0,55104.0,1637.0,7439.0,82.0,80781.0,2150.0,294.0,180.0,307.0,12558.0
2025-07-12,Facebook,Summer Sale,Conversions,AD1924,Short Video 3,Maharashtra,West,Desktop,18-24,Female,41576.0,26164.0,503.0,3602.0,25.0,41814.0,751.0,117.0,55.0,94.0,5243.0
2025-07-12,Facebook,Brand Awareness,Engagement,AD1925,Static Image 3,Kerala,South,Desktop,18-24,Male,94123.0,68822.0,857.0,5963.0,1.0,1606.0,1752.0,299.0,143.0,210.0,2535.0
2025-07-12,Facebook,Monsoon Launch,Traffic,AD1926,Carousel 5,Rajasthan,North,Mobile,35-44,Male,120626.0,52798.0,1457.0,7272.0,12.0,9864.0,1728.0,296.0,146.0,219.0,2694.0
2025-07-12,Facebook,Brand Awareness,Engagement,AD1927,Static Image 1,Telangana,South,Desktop,18-24,Female,33565.0,24038.0,101.0,2090.0,0.0,0.0,587.0,77.0,54.0,71.0,783.0
2025-07-12,Facebook,Brand Awareness,Engagement,AD1928,Stories 1,Karnataka,South,Mobile,25-34,Female,92151.0,41265.0,1112.0,6606.0,12.0,20419.0,632.0,106.0,48.0,82.0,899.0
2025-07-12,Facebook,Clearance Event,Conversions,AD1929,Carousel 1,Delhi,North,Mobile,35-44,Female,74121.0,46110.0,633.0,5761.0,51.0,49122.0,949.0,165.0,83.0,109.0,1475.0
2025-07-12,Facebook,Monsoon Launch,Traffic,AD1930,Static Image 2,Rajasthan,North,Desktop,18-24,Male,64838.0,28641.0,714.0,3488.0,8.0,16013.0,250.0,42.0,22.0,38.0,436.0
2025-07-12,Facebook,Summer Sale,Conversions,AD1931,Carousel 4,Kerala,South,Desktop,25-34,Male,71898.0,52357.0,819.0,5343.0,51.0,101931.0,519.0,93.0,47.0,75.0,861.0
2025-07-12,Facebook,Clearance Event,Conversions,AD1932,Stories 2,Delhi,North,Desktop,18-24,Female,25607.0,14805.0,287.0,2205.0,9.0,11285.0,250.0,48.0,16.0,39.0,359.0
2025-07-12,Instagram,Summer Sale,Conversions,AD1933,Static Image 2,Maharashtra,West,Desktop,25-34,Male,115061.0,54706.0,1633.0,7657.0,70.0,142459.0,1481.0,250.0,141.0,184.0,2180.0
2025-07-12,Instagram,Summer Sale,Conversions,AD1934,Short Video 4,Uttar Pradesh,North,Desktop,55+,Male,54627.0,31380.0,829.0,4052.0,61.0,114737.0,1040.0,179.0,99.0,136.0,7020.0
2025-07-12,Instagram,Brand Awareness,Engagement,AD1935,Stories 5,Maharashtra,West,Desktop,35-44,Male,28985.0,10850.0,392.0,1577.0,1.0,1766.0,540.0,92.0,26.0,65.0,750.0
2025-07-12,Instagram,Clearance Event,Conversions,AD1936,Carousel 3,Telangana,South,Mobile,25-34,Female,102066.0,38797.0,1206.0,7173.0,54.0,72724.0,581.0,89.0,55.0,87.0,813.0
2025-07-12,Instagram,Brand Awareness,Engagement,AD1937,Static Image 2,Uttar Pradesh,North,Mobile,35-44,Female,146547.0,62197.0,1461.0,7427.0,39.0,92593.0,1011.0,162.0,65.0,123.0,1548.0
2025-07-12,Instagram,Clearance Event,Conversions,AD1938,Short Video 2,Karnataka,South,Mobile,35-44,Male,54222.0,19709.0,788.0,3819.0,48.0,45338.0,1247.0,234.0,99.0,156.0,7443.0
2025-07-12,Instagram,Brand Awareness,Engagement,AD1939,Carousel 4,Telangana,South,Mobile,18-24,Male,32998.0,20874.0,439.0,1984.0,1.0,2549.0,352.0,65.0,24.0,40.0,563.0
2025-07-12,Instagram,Summer Sale,Conversions,AD1940,Carousel 1,Karnataka,South,Mobile,45-54,Male,73358.0,28930.0,818.0,6558.0,23.0,49442.0,876.0,144.0,66.0,122.0,1382.0
2025-07-12,Instagram,Summer Sale,Conversions,AD1941,Static Image 2,Kerala,South,Desktop,25-34,Female,114349.0,61066.0,2096.0,7416.0,74.0,130666.0,606.0,95.0,47.0,86.0,879.0
2025-07-12,Instagram,Clearance Event,Conversions,AD1942,Short Video 3,Maharashtra,West,Desktop,35-44,Female,75211.0,31902.0,1092.0,5988.0,50.0,54094.0,548.0,89.0,47.0,86.0,8403.0
2025-07-12,Instagram,Brand Awareness,Engagement,AD1943,Stories 1,Kerala,South,Mobile,18-24,Male,58327.0,34097.0,657.0,2717.0,2.0,1856.0,1293.0,216.0,116.0,151.0,1937.0
2025-07-12,Instagram,Brand Awareness,Engagement,AD1944,Stories 5,Tamil Nadu,South,Desktop,55+,Male,105091.0,50174.0,1199.0,4935.0,27.0,44819.0,1107.0,177.0,81.0,153.0,1640.0
2025-07-13,Facebook,Summer Sale,Conversions,AD1945,Stories 5,West Bengal,East,Mobile,35-44,Male,27340.0,10561.0,420.0,2139.0,16.0,33139.0,594.0,90.0,61.0,80.0,906.0
2025-07-13,Facebook,Summer Sale,Conversions,AD1946,Stories 3,Kerala,South,Desktop,18-24,Female,64786.0,42327.0,867.0,4799.0,34.0,72157.0,1131.0,188.0,93.0,167.0,1799.0
2025-07-13,Facebook,Brand Awareness,Engagement,AD1947,Short Video 3,Karnataka,South,Mobile,18-24,Female,30459.0,13867.0,622.0,1921.0,4.0,5865.0,580.0,102.0,58.0,92.0,3941.0
2025-07-13,Facebook,Clearance Event,Conversions,AD1948,Static Image 3,Tamil Nadu,South,Desktop,18-24,Female,66188.0,45229.0,678.0,4936.0,38.0,42500.0,874.0,125.0,79.0,121.0,1306.0
2025-07-13,Facebook,Clearance Event,Conversions,AD1949,Static Image 4,Maharashtra,West,Mobile,35-44,Female,38860.0,21938.0,566.0,3326.0,15.0,19903.0,429.0,77.0,37.0,58.0,686.0
2025-07-13,Facebook,Clearance Event,Conversions,AD1950,Static Image 3,West Bengal,East,Desktop,25-34,Female,21193.0,9203.0,176.0,1720.0,9.0,10271.0,244.0,43.0,22.0,31.0,381.0
2025-07-13,Facebook,Monsoon Launch,Traffic,AD1951,Stories 5,Tamil Nadu,South,Desktop,55+,Female,30697.0,18240.0,376.0,2026.0,4.0,4644.0,663.0,105.0,61.0,65.0,975.0
2025-07-13,Facebook,Summer Sale,Conversions,AD1952,Static Image 5,Rajasthan,North,Desktop,25-34,Male,73571.0,49951.0,708.0,7350.0,43.0,98105.0,1253.0,183.0,121.0,183.0,1960.0
2025-07-13,Instagram,Summer Sale,Conversions,AD1953,Short Video 3,Gujarat,West,Desktop,18-24,Male,47797.0,28904.0,541.0,3273.0,36.0,74489.0,917.0,144.0,70.0,109.0,6127.0
2025-07-13,Instagram,Monsoon Launch,Traffic,AD1954,Short Video 2,Kerala,South,Mobile,55+,Female,103523.0,47697.0,2624.0,5967.0,78.0,120898.0,2341.0,383.0,173.0,324.0,13951.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1955,Stories 5,Karnataka,South,Desktop,25-34,Female,114747.0,46531.0,726.0,6279.0,54.0,61328.0,2775.0,492.0,259.0,361.0,4087.0
2025-07-13,Instagram,Monsoon Launch,Traffic,AD1956,Carousel 5,Kerala,South,Mobile,18-24,Female,108570.0,69550.0,1618.0,6114.0,3.0,7012.0,604.0,85.0,50.0,79.0,912.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1957,Stories 2,Delhi,North,Mobile,35-44,Female,58173.0,21100.0,811.0,4466.0,43.0,55518.0,681.0,122.0,65.0,75.0,983.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1958,Static Image 5,Tamil Nadu,South,Mobile,25-34,Male,100168.0,37015.0,1418.0,7326.0,84.0,102949.0,295.0,49.0,31.0,42.0,454.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1959,Stories 3,Karnataka,South,Mobile,35-44,Female,29447.0,18202.0,417.0,1621.0,10.0,14319.0,255.0,46.0,25.0,31.0,442.0
2025-07-13,Instagram,Monsoon Launch,Traffic,AD1960,Carousel 2,Rajasthan,North,Mobile,45-54,Male,70497.0,48134.0,1147.0,3549.0,10.0,11279.0,959.0,165.0,82.0,127.0,1556.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1961,Carousel 4,Tamil Nadu,South,Desktop,45-54,Female,118335.0,84734.0,1971.0,8363.0,89.0,96415.0,154.0,23.0,12.0,24.0,256.0
2025-07-13,Instagram,Monsoon Launch,Traffic,AD1962,Static Image 3,Tamil Nadu,South,Mobile,35-44,Female,87499.0,48878.0,1444.0,4589.0,7.0,8932.0,1392.0,251.0,119.0,233.0,2343.0
2025-07-13,Instagram,Clearance Event,Conversions,AD1963,Static Image 3,Rajasthan,North,Mobile,45-54,Male,108677.0,41928.0,1382.0,8670.0,60.0,60067.0,910.0,154.0,75.0,108.0,1299.0
2025-07-14,Facebook,Summer Sale,Conversions,AD1964,Short Video 3,West Bengal,East,Mobile,18-24,Male,66934.0,41914.0,756.0,5957.0,30.0,61008.0,1506.0,265.0,125.0,175.0,9151.0
2025-07-14,Facebook,Clearance Event,Conversions,AD1965,Carousel 4,Gujarat,West,Mobile,55+,Female,79880.0,31765.0,1215.0,6403.0,48.0,54019.0,393.0,74.0,35.0,49.0,555.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1966,Static Image 5,Telangana,South,Mobile,25-34,Male,76963.0,48186.0,369.0,4799.0,0.0,0.0,290.0,55.0,26.0,45.0,421.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1967,Carousel 4,Kerala,South,Desktop,18-24,Male,112328.0,72926.0,1349.0,8171.0,1.0,2160.0,1285.0,193.0,112.0,178.0,2014.0
2025-07-14,Facebook,Clearance Event,Conversions,AD1968,Stories 3,Telangana,South,Mobile,18-24,Female,81942.0,40391.0,1088.0,4894.0,75.0,102430.0,1840.0,278.0,153.0,272.0,2732.0
2025-07-14,Facebook,Monsoon Launch,Traffic,AD1969,Static Image 2,Tamil Nadu,South,Desktop,18-24,Male,70184.0,46024.0,962.0,4820.0,1.0,708.0,349.0,50.0,37.0,50.0,519.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1970,Short Video 1,Delhi,North,Desktop,35-44,Male,59137.0,33685.0,603.0,3673.0,0.0,0.0,1060.0,171.0,98.0,161.0,7685.0
2025-07-14,Facebook,Clearance Event,Conversions,AD1971,Static Image 2,Delhi,North,Mobile,45-54,Female,44715.0,29497.0,641.0,3078.0,29.0,35539.0,384.0,62.0,34.0,48.0,574.0
2025-07-14,Facebook,Monsoon Launch,Traffic,AD1972,Short Video 2,West Bengal,East,Mobile,35-44,Female,46629.0,33570.0,681.0,2600.0,15.0,27918.0,509.0,92.0,51.0,72.0,5469.0
2025-07-14,Facebook,Clearance Event,Conversions,AD1973,Static Image 1,Tamil Nadu,South,Mobile,18-24,Unknown,63538.0,45187.0,625.0,4586.0,42.0,65580.0,1093.0,172.0,93.0,146.0,1645.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1974,Carousel 1,Uttar Pradesh,North,Mobile,25-34,Female,37669.0,15204.0,520.0,2546.0,2.0,2445.0,525.0,91.0,46.0,61.0,723.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1975,Stories 5,Tamil Nadu,South,Mobile,18-24,Male,59365.0,34827.0,1123.0,4273.0,2.0,1394.0,1114.0,194.0,104.0,164.0,1715.0
2025-07-14,Facebook,Clearance Event,Conversions,AD1976,Short Video 3,Kerala,South,Mobile,35-44,Male,33945.0,17671.0,464.0,2351.0,20.0,23584.0,751.0,118.0,61.0,94.0,4505.0
2025-07-14,Facebook,Brand Awareness,Engagement,AD1977,Stories 2,Telangana,South,Desktop,18-24,Female,38094.0,27748.0,269.0,2389.0,0.0,0.0,686.0,133.0,58.0,75.0,978.0
2025-07-14,Instagram,Summer Sale,Conversions,AD1978,Static Image 2,Karnataka,South,Mobile,45-54,Male,80828.0,57333.0,910.0,6163.0,39.0,73429.0,434.0,59.0,33.0,44.0,675.0
2025-07-14,Instagram,Clearance Event,Conversions,AD1979,Stories 1,Uttar Pradesh,North,Mobile,18-24,Male,78560.0,32436.0,1018.0,6517.0,67.0,81515.0,1495.0,232.0,128.0,220.0,2212.0
2025-07-14,Instagram,Brand Awareness,Engagement,AD1980,Carousel 4,Delhi,North,Mobile,35-44,Female,122388.0,61662.0,1640.0,6252.0,30.0,61537.0,914.0,125.0,86.0,126.0,1347.0
2025-07-14,Instagram,Summer Sale,Conversions,AD1981,Carousel 2,Gujarat,West,Mobile,18-24,Female,67012.0,43136.0,836.0,3954.0,51.0,100354.0,806.0,145.0,78.0,115.0,1305.0
2025-07-14,Instagram,Clearance Event,Conversions,AD1982,Stories 2,Telangana,South,Mobile,25-34,Female,55195.0,37427.0,864.0,3928.0,50.0,58649.0,844.0,132.0,71.0,114.0,1180.0
2025-07-14,Instagram,Monsoon Launch,Traffic,AD1983,Stories 2,Telangana,South,Desktop,18-24,Male,135416.0,80427.0,2381.0,7836.0,31.0,20656.0,1148.0,170.0,102.0,137.0,1727.0
2025-07-14,Instagram,Monsoon Launch,Traffic,AD1984,Static Image 4,Gujarat,West,Desktop,18-24,Male,38393.0,26231.0,597.0,2314.0,1.0,2188.0,582.0,96.0,54.0,71.0,884.0
2025-07-14,Instagram,Brand Awareness,Engagement,AD1985,Carousel 4,Kerala,South,Mobile,45-54,Male,85364.0,52608.0,1249.0,4444.0,0.0,0.0,153.0,33.0,16.0,27.0,255.0
2025-07-14,Instagram,Brand Awareness,Engagement,AD1986,Carousel 4,Telangana,South,Desktop,35-44,Female,85841.0,49887.0,1213.0,4924.0,17.0,28470.0,1353.0,204.0,97.0,167.0,1941.0
2025-07-14,Instagram,Monsoon Launch,Traffic,AD1987,Carousel 5,Karnataka,South,Desktop,45-54,Female,114686.0,41962.0,1796.0,6237.0,19.0,34554.0,1986.0,352.0,151.0,277.0,2961.0
2025-07-14,Instagram,Clearance Event,Conversions,AD1988,Carousel 3,West Bengal,East,Desktop,18-24,Male,92104.0,53158.0,1243.0,6335.0,57.0,57389.0,1617.0,270.0,146.0,209.0,2336.0
2025-07-14,Instagram,Monsoon Launch,Traffic,AD1989,Carousel 5,Gujarat,West,Desktop,25-34,Female,113978.0,41735.0,1805.0,6452.0,20.0,23917.0,670.0,108.0,38.0,78.0,952.0
2025-07-14,Instagram,Summer Sale,Conversions,AD1990,Static Image 1,Delhi,North,Mobile,18-24,Male,57638.0,34484.0,595.0,4214.0,23.0,40788.0,268.0,40.0,17.0,40.0,426.0
2025-07-14,Instagram,Clearance Event,Conversions,AD1991,Static Image 5,Uttar Pradesh,North,Desktop,25-34,Female,131813.0,61735.0,1640.0,9479.0,103.0,103527.0,2000.0,337.0,165.0,265.0,2984.0
2025-07-15,Facebook,Clearance Event,Conversions,AD1992,Stories 1,West Bengal,East,Mobile,18-24,Female,40135.0,26959.0,536.0,2810.0,9.0,12343.0,467.0,67.0,34.0,47.0,734.0
2025-07-15,Facebook,Monsoon Launch,Traffic,AD1993,Static Image 4,Kerala,South,Desktop,25-34,Female,116393.0,70061.0,974.0,6962.0,1.0,1158.0,874.0,147.0,61.0,126.0,1304.0
2025-07-15,Facebook,Summer Sale,Conversions,AD1994,Static Image 3,West Bengal,East,Desktop,18-24,Male,31257.0,15156.0,400.0,2523.0,24.0,51334.0,107.0,18.0,11.0,17.0,154.0
2025-07-15,Facebook,Clearance Event,Conversions,AD1995,Short Video 2,West Bengal,East,Mobile,45-54,Male,57515.0,21163.0,927.0,5940.0,73.0,87831.0,1398.0,234.0,102.0,199.0,7725.0
2025-07-15,Facebook,Clearance Event,Conversions,AD1996,Static Image 5,Tamil Nadu,South,Mobile,25-34,Female,27444.0,20365.0,372.0,2431.0,18.0,26278.0,297.0,52.0,24.0,34.0,390.0
2025-07-15,Facebook,Brand Awareness,Engagement,AD1997,Carousel 4,Delhi,North,Desktop,35-44,Female,96456.0,46438.0,1266.0,6223.0,4.0,6588.0,1312.0,223.0,98.0,174.0,1980.0
2025-07-15,Facebook,Summer Sale,Conversions,AD1998,Short Video 1,Rajasthan,North,Desktop,35-44,Male,79479.0,43180.0,898.0,7170.0,50.0,82746.0,1292.0,199.0,88.0,182.0,9967.0
2025-07-15,Facebook,Summer Sale,Conversions,AD1999,Short Video 3,Karnataka,South,Desktop,25-34,Female,55475.0,28217.0,650.0,4599.0,17.0,26289.0,1051.0,178.0,80.0,148.0,7126.0
2025-07-15,Instagram,Brand Awareness,Engagement,AD2000,Carousel 2,Kerala,South,Mobile,25-34,Female,80166.0,28984.0,1372.0,3723.0,0.0,0.0,205.0,27.0,23.0,33.0,318.0
2025-07-15,Instagram,Brand Awareness,Engagement,AD2001,Carousel 5,Telangana,South,Mobile,35-44,Female,137047.0,94713.0,2223.0,7688.0,25.0,21248.0,895.0,139.0,69.0,123.0,1277.0
2025-07-15,Instagram,Monsoon Launch,Traffic,AD2002,Stories 3,Gujarat,West,Desktop,45-54,Female,119116.0,65664.0,1927.0,6220.0,11.0,14932.0,2559.0,428.0,230.0,355.0,3811.0
2025-07-15,Instagram,Brand Awareness,Engagement,AD2003,Static Image 3,Tamil Nadu,South,Mobile,25-34,Male,86590.0,49120.0,1074.0,4155.0,6.0,12346.0,777.0,103.0,69.0,85.0,1088.0
2025-07-15,Instagram,Clearance Event,Conversions,AD2004,Static Image 5,Uttar Pradesh,North,Desktop,25-34,Male,46559.0,26543.0,574.0,3334.0,16.0,24041.0,663.0,99.0,59.0,83.0,1034.0
2025-07-15,Instagram,Monsoon Launch,Traffic,AD2005,Short Video 5,West Bengal,East,Mobile,18-24,Female,48295.0,27877.0,1026.0,2945.0,2.0,4108.0,1029.0,157.0,78.0,112.0,6385.0
2025-07-15,Instagram,Summer Sale,Conversions,AD2006,Stories 3,Karnataka,South,Mobile,18-24,Female,64016.0,22408.0,1007.0,3902.0,46.0,80797.0,597.0,107.0,45.0,75.0,913.0
2025-07-15,Instagram,Monsoon Launch,Traffic,AD2007,Carousel 3,Telangana,South,Mobile,25-34,Unknown,147299.0,105982.0,2965.0,8508.0,63.0,125699.0,1369.0,227.0,117.0,177.0,2023.0
2025-07-15,Instagram,Clearance Event,Conversions,AD2008,Short Video 4,Gujarat,West,Desktop,25-34,Female,91297.0,57515.0,1433.0,6184.0,83.0,113308.0,810.0,112.0,65.0,122.0,10415.0
2025-07-15,Instagram,Monsoon Launch,Traffic,AD2009,Short Video 3,Karnataka,South,Mobile,45-54,Male,46512.0,18205.0,692.0,2630.0,9.0,22442.0,1089.0,187.0,89.0,140.0,6274.0
2025-07-15,Instagram,Clearance Event,Conversions,AD2010,Stories 1,Rajasthan,North,Desktop,35-44,Female,99680.0,41454.0,1700.0,7949.0,71.0,80870.0,2363.0,343.0,185.0,334.0,3539.0
2025-07-15,Instagram,Clearance Event,Conversions,AD2011,Short Video 3,West Bengal,East,Desktop,25-34,Female,63643.0,31896.0,1122.0,5350.0,58.0,66152.0,672.0,117.0,47.0,95.0,7493.0
